user_id,book_id,rating,title,authors,description
25278,24,5,In a Sunburned Country,Bill Bryson,In a Sunburned Country Bill Bryson
26145,24,3,In a Sunburned Country,Bill Bryson,In a Sunburned Country Bill Bryson
26718,24,4,In a Sunburned Country,Bill Bryson,In a Sunburned Country Bill Bryson
27934,24,3,In a Sunburned Country,Bill Bryson,In a Sunburned Country Bill Bryson
28158,24,4,In a Sunburned Country,Bill Bryson,In a Sunburned Country Bill Bryson
28824,24,4,In a Sunburned Country,Bill Bryson,In a Sunburned Country Bill Bryson
29819,24,5,In a Sunburned Country,Bill Bryson,In a Sunburned Country Bill Bryson
30283,24,5,In a Sunburned Country,Bill Bryson,In a Sunburned Country Bill Bryson
30313,24,5,In a Sunburned Country,Bill Bryson,In a Sunburned Country Bill Bryson
30944,24,3,In a Sunburned Country,Bill Bryson,In a Sunburned Country Bill Bryson
31001,24,5,In a Sunburned Country,Bill Bryson,In a Sunburned Country Bill Bryson
32055,24,4,In a Sunburned Country,Bill Bryson,In a Sunburned Country Bill Bryson
32305,24,5,In a Sunburned Country,Bill Bryson,In a Sunburned Country Bill Bryson
32592,24,4,In a Sunburned Country,Bill Bryson,In a Sunburned Country Bill Bryson
32635,24,5,In a Sunburned Country,Bill Bryson,In a Sunburned Country Bill Bryson
32918,24,5,In a Sunburned Country,Bill Bryson,In a Sunburned Country Bill Bryson
33065,24,5,In a Sunburned Country,Bill Bryson,In a Sunburned Country Bill Bryson
33697,24,5,In a Sunburned Country,Bill Bryson,In a Sunburned Country Bill Bryson
33864,24,4,In a Sunburned Country,Bill Bryson,In a Sunburned Country Bill Bryson
36099,24,5,In a Sunburned Country,Bill Bryson,In a Sunburned Country Bill Bryson
37746,24,3,In a Sunburned Country,Bill Bryson,In a Sunburned Country Bill Bryson
40126,24,5,In a Sunburned Country,Bill Bryson,In a Sunburned Country Bill Bryson
41074,24,4,In a Sunburned Country,Bill Bryson,In a Sunburned Country Bill Bryson
41318,24,5,In a Sunburned Country,Bill Bryson,In a Sunburned Country Bill Bryson
43602,24,3,In a Sunburned Country,Bill Bryson,In a Sunburned Country Bill Bryson
45269,24,4,In a Sunburned Country,Bill Bryson,In a Sunburned Country Bill Bryson
45554,24,4,In a Sunburned Country,Bill Bryson,In a Sunburned Country Bill Bryson
46421,24,5,In a Sunburned Country,Bill Bryson,In a Sunburned Country Bill Bryson
47476,24,4,In a Sunburned Country,Bill Bryson,In a Sunburned Country Bill Bryson
47800,24,5,In a Sunburned Country,Bill Bryson,In a Sunburned Country Bill Bryson
48482,24,4,In a Sunburned Country,Bill Bryson,In a Sunburned Country Bill Bryson
48559,24,3,In a Sunburned Country,Bill Bryson,In a Sunburned Country Bill Bryson
48687,24,1,In a Sunburned Country,Bill Bryson,In a Sunburned Country Bill Bryson
49298,24,5,In a Sunburned Country,Bill Bryson,In a Sunburned Country Bill Bryson
50342,24,5,In a Sunburned Country,Bill Bryson,In a Sunburned Country Bill Bryson
51065,24,5,In a Sunburned Country,Bill Bryson,In a Sunburned Country Bill Bryson
51460,24,4,In a Sunburned Country,Bill Bryson,In a Sunburned Country Bill Bryson
51762,24,5,In a Sunburned Country,Bill Bryson,In a Sunburned Country Bill Bryson
51838,24,4,In a Sunburned Country,Bill Bryson,In a Sunburned Country Bill Bryson
53293,24,5,In a Sunburned Country,Bill Bryson,In a Sunburned Country Bill Bryson
588,25,5,I'm a Stranger Here Myself: Notes on Returning to America after Twenty Years Away,Bill Bryson,I'm a Stranger Here Myself: Notes on Returning to America after Twenty Years Away Bill Bryson
2077,25,3,I'm a Stranger Here Myself: Notes on Returning to America after Twenty Years Away,Bill Bryson,I'm a Stranger Here Myself: Notes on Returning to America after Twenty Years Away Bill Bryson
3022,25,4,I'm a Stranger Here Myself: Notes on Returning to America after Twenty Years Away,Bill Bryson,I'm a Stranger Here Myself: Notes on Returning to America after Twenty Years Away Bill Bryson
3922,25,5,I'm a Stranger Here Myself: Notes on Returning to America after Twenty Years Away,Bill Bryson,I'm a Stranger Here Myself: Notes on Returning to America after Twenty Years Away Bill Bryson
5436,25,5,I'm a Stranger Here Myself: Notes on Returning to America after Twenty Years Away,Bill Bryson,I'm a Stranger Here Myself: Notes on Returning to America after Twenty Years Away Bill Bryson
6252,25,5,I'm a Stranger Here Myself: Notes on Returning to America after Twenty Years Away,Bill Bryson,I'm a Stranger Here Myself: Notes on Returning to America after Twenty Years Away Bill Bryson
6634,25,3,I'm a Stranger Here Myself: Notes on Returning to America after Twenty Years Away,Bill Bryson,I'm a Stranger Here Myself: Notes on Returning to America after Twenty Years Away Bill Bryson
8167,25,4,I'm a Stranger Here Myself: Notes on Returning to America after Twenty Years Away,Bill Bryson,I'm a Stranger Here Myself: Notes on Returning to America after Twenty Years Away Bill Bryson
8454,25,3,I'm a Stranger Here Myself: Notes on Returning to America after Twenty Years Away,Bill Bryson,I'm a Stranger Here Myself: Notes on Returning to America after Twenty Years Away Bill Bryson
9011,25,4,I'm a Stranger Here Myself: Notes on Returning to America after Twenty Years Away,Bill Bryson,I'm a Stranger Here Myself: Notes on Returning to America after Twenty Years Away Bill Bryson
9244,25,3,I'm a Stranger Here Myself: Notes on Returning to America after Twenty Years Away,Bill Bryson,I'm a Stranger Here Myself: Notes on Returning to America after Twenty Years Away Bill Bryson
9731,25,4,I'm a Stranger Here Myself: Notes on Returning to America after Twenty Years Away,Bill Bryson,I'm a Stranger Here Myself: Notes on Returning to America after Twenty Years Away Bill Bryson
9771,25,4,I'm a Stranger Here Myself: Notes on Returning to America after Twenty Years Away,Bill Bryson,I'm a Stranger Here Myself: Notes on Returning to America after Twenty Years Away Bill Bryson
10140,25,3,I'm a Stranger Here Myself: Notes on Returning to America after Twenty Years Away,Bill Bryson,I'm a Stranger Here Myself: Notes on Returning to America after Twenty Years Away Bill Bryson
10249,25,5,I'm a Stranger Here Myself: Notes on Returning to America after Twenty Years Away,Bill Bryson,I'm a Stranger Here Myself: Notes on Returning to America after Twenty Years Away Bill Bryson
10288,25,5,I'm a Stranger Here Myself: Notes on Returning to America after Twenty Years Away,Bill Bryson,I'm a Stranger Here Myself: Notes on Returning to America after Twenty Years Away Bill Bryson
10751,25,5,I'm a Stranger Here Myself: Notes on Returning to America after Twenty Years Away,Bill Bryson,I'm a Stranger Here Myself: Notes on Returning to America after Twenty Years Away Bill Bryson
10944,25,4,I'm a Stranger Here Myself: Notes on Returning to America after Twenty Years Away,Bill Bryson,I'm a Stranger Here Myself: Notes on Returning to America after Twenty Years Away Bill Bryson
11285,25,4,I'm a Stranger Here Myself: Notes on Returning to America after Twenty Years Away,Bill Bryson,I'm a Stranger Here Myself: Notes on Returning to America after Twenty Years Away Bill Bryson
11408,25,4,I'm a Stranger Here Myself: Notes on Returning to America after Twenty Years Away,Bill Bryson,I'm a Stranger Here Myself: Notes on Returning to America after Twenty Years Away Bill Bryson
11691,25,4,I'm a Stranger Here Myself: Notes on Returning to America after Twenty Years Away,Bill Bryson,I'm a Stranger Here Myself: Notes on Returning to America after Twenty Years Away Bill Bryson
11854,25,4,I'm a Stranger Here Myself: Notes on Returning to America after Twenty Years Away,Bill Bryson,I'm a Stranger Here Myself: Notes on Returning to America after Twenty Years Away Bill Bryson
11927,25,5,I'm a Stranger Here Myself: Notes on Returning to America after Twenty Years Away,Bill Bryson,I'm a Stranger Here Myself: Notes on Returning to America after Twenty Years Away Bill Bryson
11999,25,3,I'm a Stranger Here Myself: Notes on Returning to America after Twenty Years Away,Bill Bryson,I'm a Stranger Here Myself: Notes on Returning to America after Twenty Years Away Bill Bryson
12471,25,5,I'm a Stranger Here Myself: Notes on Returning to America after Twenty Years Away,Bill Bryson,I'm a Stranger Here Myself: Notes on Returning to America after Twenty Years Away Bill Bryson
12476,25,5,I'm a Stranger Here Myself: Notes on Returning to America after Twenty Years Away,Bill Bryson,I'm a Stranger Here Myself: Notes on Returning to America after Twenty Years Away Bill Bryson
12946,25,5,I'm a Stranger Here Myself: Notes on Returning to America after Twenty Years Away,Bill Bryson,I'm a Stranger Here Myself: Notes on Returning to America after Twenty Years Away Bill Bryson
13095,25,4,I'm a Stranger Here Myself: Notes on Returning to America after Twenty Years Away,Bill Bryson,I'm a Stranger Here Myself: Notes on Returning to America after Twenty Years Away Bill Bryson
13282,25,5,I'm a Stranger Here Myself: Notes on Returning to America after Twenty Years Away,Bill Bryson,I'm a Stranger Here Myself: Notes on Returning to America after Twenty Years Away Bill Bryson
13360,25,3,I'm a Stranger Here Myself: Notes on Returning to America after Twenty Years Away,Bill Bryson,I'm a Stranger Here Myself: Notes on Returning to America after Twenty Years Away Bill Bryson
13544,25,5,I'm a Stranger Here Myself: Notes on Returning to America after Twenty Years Away,Bill Bryson,I'm a Stranger Here Myself: Notes on Returning to America after Twenty Years Away Bill Bryson
14222,25,3,I'm a Stranger Here Myself: Notes on Returning to America after Twenty Years Away,Bill Bryson,I'm a Stranger Here Myself: Notes on Returning to America after Twenty Years Away Bill Bryson
14546,25,5,I'm a Stranger Here Myself: Notes on Returning to America after Twenty Years Away,Bill Bryson,I'm a Stranger Here Myself: Notes on Returning to America after Twenty Years Away Bill Bryson
14936,25,4,I'm a Stranger Here Myself: Notes on Returning to America after Twenty Years Away,Bill Bryson,I'm a Stranger Here Myself: Notes on Returning to America after Twenty Years Away Bill Bryson
15318,25,3,I'm a Stranger Here Myself: Notes on Returning to America after Twenty Years Away,Bill Bryson,I'm a Stranger Here Myself: Notes on Returning to America after Twenty Years Away Bill Bryson
15604,25,4,I'm a Stranger Here Myself: Notes on Returning to America after Twenty Years Away,Bill Bryson,I'm a Stranger Here Myself: Notes on Returning to America after Twenty Years Away Bill Bryson
15889,25,4,I'm a Stranger Here Myself: Notes on Returning to America after Twenty Years Away,Bill Bryson,I'm a Stranger Here Myself: Notes on Returning to America after Twenty Years Away Bill Bryson
16569,25,4,I'm a Stranger Here Myself: Notes on Returning to America after Twenty Years Away,Bill Bryson,I'm a Stranger Here Myself: Notes on Returning to America after Twenty Years Away Bill Bryson
16913,25,3,I'm a Stranger Here Myself: Notes on Returning to America after Twenty Years Away,Bill Bryson,I'm a Stranger Here Myself: Notes on Returning to America after Twenty Years Away Bill Bryson
17566,25,4,I'm a Stranger Here Myself: Notes on Returning to America after Twenty Years Away,Bill Bryson,I'm a Stranger Here Myself: Notes on Returning to America after Twenty Years Away Bill Bryson
18031,25,5,I'm a Stranger Here Myself: Notes on Returning to America after Twenty Years Away,Bill Bryson,I'm a Stranger Here Myself: Notes on Returning to America after Twenty Years Away Bill Bryson
18100,25,5,I'm a Stranger Here Myself: Notes on Returning to America after Twenty Years Away,Bill Bryson,I'm a Stranger Here Myself: Notes on Returning to America after Twenty Years Away Bill Bryson
18313,25,5,I'm a Stranger Here Myself: Notes on Returning to America after Twenty Years Away,Bill Bryson,I'm a Stranger Here Myself: Notes on Returning to America after Twenty Years Away Bill Bryson
18361,25,4,I'm a Stranger Here Myself: Notes on Returning to America after Twenty Years Away,Bill Bryson,I'm a Stranger Here Myself: Notes on Returning to America after Twenty Years Away Bill Bryson
19171,25,5,I'm a Stranger Here Myself: Notes on Returning to America after Twenty Years Away,Bill Bryson,I'm a Stranger Here Myself: Notes on Returning to America after Twenty Years Away Bill Bryson
19724,25,5,I'm a Stranger Here Myself: Notes on Returning to America after Twenty Years Away,Bill Bryson,I'm a Stranger Here Myself: Notes on Returning to America after Twenty Years Away Bill Bryson
19729,25,5,I'm a Stranger Here Myself: Notes on Returning to America after Twenty Years Away,Bill Bryson,I'm a Stranger Here Myself: Notes on Returning to America after Twenty Years Away Bill Bryson
19942,25,3,I'm a Stranger Here Myself: Notes on Returning to America after Twenty Years Away,Bill Bryson,I'm a Stranger Here Myself: Notes on Returning to America after Twenty Years Away Bill Bryson
20076,25,4,I'm a Stranger Here Myself: Notes on Returning to America after Twenty Years Away,Bill Bryson,I'm a Stranger Here Myself: Notes on Returning to America after Twenty Years Away Bill Bryson
21217,25,4,I'm a Stranger Here Myself: Notes on Returning to America after Twenty Years Away,Bill Bryson,I'm a Stranger Here Myself: Notes on Returning to America after Twenty Years Away Bill Bryson
21228,25,4,I'm a Stranger Here Myself: Notes on Returning to America after Twenty Years Away,Bill Bryson,I'm a Stranger Here Myself: Notes on Returning to America after Twenty Years Away Bill Bryson
21676,25,5,I'm a Stranger Here Myself: Notes on Returning to America after Twenty Years Away,Bill Bryson,I'm a Stranger Here Myself: Notes on Returning to America after Twenty Years Away Bill Bryson
21713,25,5,I'm a Stranger Here Myself: Notes on Returning to America after Twenty Years Away,Bill Bryson,I'm a Stranger Here Myself: Notes on Returning to America after Twenty Years Away Bill Bryson
23612,25,5,I'm a Stranger Here Myself: Notes on Returning to America after Twenty Years Away,Bill Bryson,I'm a Stranger Here Myself: Notes on Returning to America after Twenty Years Away Bill Bryson
24499,25,4,I'm a Stranger Here Myself: Notes on Returning to America after Twenty Years Away,Bill Bryson,I'm a Stranger Here Myself: Notes on Returning to America after Twenty Years Away Bill Bryson
24582,25,5,I'm a Stranger Here Myself: Notes on Returning to America after Twenty Years Away,Bill Bryson,I'm a Stranger Here Myself: Notes on Returning to America after Twenty Years Away Bill Bryson
24845,25,4,I'm a Stranger Here Myself: Notes on Returning to America after Twenty Years Away,Bill Bryson,I'm a Stranger Here Myself: Notes on Returning to America after Twenty Years Away Bill Bryson
25164,25,3,I'm a Stranger Here Myself: Notes on Returning to America after Twenty Years Away,Bill Bryson,I'm a Stranger Here Myself: Notes on Returning to America after Twenty Years Away Bill Bryson
26145,25,3,I'm a Stranger Here Myself: Notes on Returning to America after Twenty Years Away,Bill Bryson,I'm a Stranger Here Myself: Notes on Returning to America after Twenty Years Away Bill Bryson
26629,25,4,I'm a Stranger Here Myself: Notes on Returning to America after Twenty Years Away,Bill Bryson,I'm a Stranger Here Myself: Notes on Returning to America after Twenty Years Away Bill Bryson
27612,25,5,I'm a Stranger Here Myself: Notes on Returning to America after Twenty Years Away,Bill Bryson,I'm a Stranger Here Myself: Notes on Returning to America after Twenty Years Away Bill Bryson
27934,25,3,I'm a Stranger Here Myself: Notes on Returning to America after Twenty Years Away,Bill Bryson,I'm a Stranger Here Myself: Notes on Returning to America after Twenty Years Away Bill Bryson
28158,25,5,I'm a Stranger Here Myself: Notes on Returning to America after Twenty Years Away,Bill Bryson,I'm a Stranger Here Myself: Notes on Returning to America after Twenty Years Away Bill Bryson
28824,25,5,I'm a Stranger Here Myself: Notes on Returning to America after Twenty Years Away,Bill Bryson,I'm a Stranger Here Myself: Notes on Returning to America after Twenty Years Away Bill Bryson
29819,25,4,I'm a Stranger Here Myself: Notes on Returning to America after Twenty Years Away,Bill Bryson,I'm a Stranger Here Myself: Notes on Returning to America after Twenty Years Away Bill Bryson
30283,25,5,I'm a Stranger Here Myself: Notes on Returning to America after Twenty Years Away,Bill Bryson,I'm a Stranger Here Myself: Notes on Returning to America after Twenty Years Away Bill Bryson
30313,25,4,I'm a Stranger Here Myself: Notes on Returning to America after Twenty Years Away,Bill Bryson,I'm a Stranger Here Myself: Notes on Returning to America after Twenty Years Away Bill Bryson
30601,25,4,I'm a Stranger Here Myself: Notes on Returning to America after Twenty Years Away,Bill Bryson,I'm a Stranger Here Myself: Notes on Returning to America after Twenty Years Away Bill Bryson
30944,25,4,I'm a Stranger Here Myself: Notes on Returning to America after Twenty Years Away,Bill Bryson,I'm a Stranger Here Myself: Notes on Returning to America after Twenty Years Away Bill Bryson
31001,25,5,I'm a Stranger Here Myself: Notes on Returning to America after Twenty Years Away,Bill Bryson,I'm a Stranger Here Myself: Notes on Returning to America after Twenty Years Away Bill Bryson
32055,25,4,I'm a Stranger Here Myself: Notes on Returning to America after Twenty Years Away,Bill Bryson,I'm a Stranger Here Myself: Notes on Returning to America after Twenty Years Away Bill Bryson
